ph,Chloramines,Turbidity,Conductivity,Hardness,Potability
9.21,3.72,5.42,376.69,27.06,0
7.13,1.21,0.98,747.63,178.88,1
9.5,2.93,1.89,739.18,321.16,0
7.82,3.44,2.99,50.57,323.12,0
5.67,0.7,4.66,860.66,97.6,0
7.85,1.79,4.49,1031.15,126.5,0
6.6,4.53,1.26,812.27,243.35,0
5.63,2.84,0.87,1134.76,364.31,0
8.78,1.08,1.82,381.05,426.4,0
6.6,0.61,2.9,273.81,43.24,0
8.69,2.59,3.23,915.54,462.81,0
6.65,2.74,2.57,269.47,463.87,0
6.28,1.67,3.98,145.7,3.97,0
9.4,3.15,2.57,152.7,253.2,0
6.95,0.34,5.68,1005.86,293.57,0
7.91,0.73,1.57,66.5,276.86,1
7.94,2.73,3.76,397.61,307.89,0
7.74,0.31,3.67,194.07,251.68,1
9.16,4.4,1.69,988.74,146.9,0
8.2,0.71,2.47,669.44,47.85,0
7.11,3.37,2.19,290.98,104.19,1
8.95,1.96,1.03,983.02,370.13,0
6.22,2,2.86,982.97,120.53,0
7.68,3.82,2.32,694.24,414.86,0
9.3,2.5,1.07,380.33,201.74,0
8,3.63,2.7,774.57,207.24,1
8.77,2.53,2.53,1215.58,434.25,0
8.11,2.96,0.79,95.58,107.14,1
8.86,3.8,0.79,369.03,94.81,0
9.28,3.04,3.89,391.91,492.7,0
6.59,3.08,4.24,832.4,270.3,0
6.18,3.95,5.65,856.98,95.26,0
7.44,4.75,0.52,292.02,82.9,0
8.31,1.88,0.71,304.45,430.83,0
6.41,2.89,0.31,1208.83,299.92,0
5.52,0.43,3.19,990.5,57.52,0
6.87,1.79,3.74,1216.52,443.45,0
9.38,2.06,2.42,1083.67,221.95,0
8.28,4.18,4.79,540.69,494.68,0
7.11,2.57,4.12,184.82,140.88,1
6.27,3.66,5.92,829.53,264.41,0
6.92,0.1,0.83,477.03,86.55,1
6.18,2.32,0.35,570.27,219.85,0
5.93,4.51,1.65,570.87,88.27,0
9.13,1.12,0.11,1219.38,153.62,0
9.49,0.16,5.6,117.46,134.93,0
6.16,2.17,1.82,275.24,141.55,0
5.72,3.52,3.31,802.09,484.91,0
6.82,2.27,1.91,1152.37,19.22,0
7.35,2.3,1.47,1195.79,248.43,0
6.32,3.35,0.91,739.54,314.62,0
6.71,1.27,1.92,73.89,330.38,0
6.3,3.76,3.69,490.86,377.27,0
8.6,0.77,5.83,1196.92,380.48,0
8.35,1.98,3.35,664.93,477.75,0
8.04,3.28,3.2,952.8,377.83,0
7.05,4.14,0.21,371.88,411.84,0
9.14,3.96,5.04,61.76,266.16,0
9.38,3.61,0.27,764.52,328.84,0
6.19,1.8,5.44,1090.43,239.06,0
6.39,0.61,3.23,1287.64,138.21,0
7.6,1.08,1.01,1105.22,156.69,0
5.87,4.32,2.71,733.57,180.27,0
7.25,4.29,5.97,803.08,170.32,0
7.83,4.76,1.83,1076.69,266.58,0
7.59,0.38,1.62,55.16,123.82,1
6.82,2.68,0.71,1238.59,258.32,0
7.67,3.24,3.58,704.65,458.12,0
9.34,3.55,0.54,1239.11,202.98,0
6.32,3.22,4.6,1000.94,111.32,0
8.12,3.85,5.52,223.44,173.43,0
5.67,1.8,5.59,239.88,438.44,0
5.77,0.9,0.65,479.13,470.85,0
7.71,1.02,3.35,365.26,443.34,0
5.92,0.06,0.58,587.91,143.67,0
5.59,1.75,3.43,796.96,193.92,0
6.19,0.46,4.89,584.46,487.47,0
7.76,1.61,3.23,101.65,161.93,1
8.31,3.14,5.23,1269.05,68.93,0
6.31,4.47,4.81,569.91,141.05,0
8.17,4.2,1.66,1110.87,481.99,0
6.23,1.26,3.78,123.92,207.94,0
7.95,0.67,0.04,1058.78,466.94,0
7.15,0.97,2.38,250.22,52.04,0
8.12,4.85,1.43,892.84,383.03,0
9.48,2.75,5.62,870.49,46.67,0
9.25,0.91,2.43,1185.45,98.75,0
5.52,4.2,3.92,437.26,308.05,0
9.04,1.98,4.39,168.38,217.24,0
5.77,4.5,4.64,1128,333.34,0
9.31,1.3,4.41,451.1,486.7,0
6.63,1.97,1.73,325.32,26.36,0
7.03,2.52,4.12,647.48,95.81,1
5.87,4.46,3.29,215.59,320.11,0
5.95,4.34,3.58,407.14,448.26,0
8.41,2.87,0,519.31,398.82,0
9.28,1.11,1.55,382.11,232.79,0
7.94,2.02,5.58,601.83,372.74,0
8.36,4.88,1.74,518.51,104.05,0
8.55,3.04,2.63,1013.73,6.87,0
6.55,3.91,1.12,1196.38,285.01,0
5.68,2.25,0.83,158.17,406.62,0
5.51,2.66,1.25,1075.59,216.72,0
6.9,2.14,3.32,1213.35,284.62,0
6.47,3.51,5.51,902,211.09,0
5.75,4.26,1.96,1295.45,257.02,0
6.22,2.54,1.94,455.5,442.17,0
6,2.4,3.38,1084.49,239.07,0
9.16,1.7,2.14,885.6,3.74,0
6.06,0.89,5.46,440.75,399.92,0
7.65,4.7,2.27,924.94,308.86,0
7.87,1.58,2.94,677.22,365.2,0
7.67,4,3.2,270,450.54,0
5.9,3.58,4.69,250.83,143.11,0
6.78,3.95,3.38,936.02,251.53,0
5.71,4.68,1.43,934.15,301.24,0
7.08,3.12,0.74,704.08,172.7,1
6.25,4.49,5.63,666.8,423.03,0
7.75,0.84,4.81,258.65,348.78,0
8.27,3.13,0.14,575.19,366.7,0
7.63,3.86,4.93,1136.67,404,0
7.24,1.36,3.54,1115.5,129.04,0
7.05,3.7,3.11,869.37,372.82,0
8.87,3.89,0.07,1296.64,386.9,0
6.38,4.16,4.69,1164.34,421.2,0
8.44,1.56,1.19,214.44,244.27,1
8.53,3.41,4.37,536.9,252.09,0
7.18,1.52,0.1,197.56,49.09,0
6.69,3.7,4.78,621.93,426.06,0
7.38,2.31,0.14,1016.01,266.74,0
5.87,2.99,1.42,227.85,297.22,0
5.68,2.08,1.61,1148.14,60.72,0
5.95,0.81,0.95,752.7,300.91,0
6.25,0.89,2.89,981.16,20.99,0
7.52,0.39,1.7,87.35,461.6,0
8.9,3.09,5.96,149.17,431.77,0
6.44,4.24,3.48,818.49,97.16,0
9.24,0.1,3.4,1094.5,296.9,0
9.32,0.33,1.33,1139.81,301.35,0
9.34,2.29,2.45,904.23,401.72,0
8.85,3.69,0.74,285.19,378.46,0
6.96,0.79,4.58,277.68,496.62,0
5.79,1.36,1.99,1149.33,175.42,0
7.78,1.16,4.51,173.81,62.32,1
7.73,2,2.23,901.31,286.74,0
8.9,1.12,5.93,707.55,382,0
9.48,1.76,1.03,565.2,142.9,0
7.53,3.64,0.01,589.22,118.1,1
6.88,3.06,3.57,1230.41,401.23,0
6.24,0.41,5.72,1124.03,376.86,0
5.52,3.19,3.88,1128.53,101.7,0
7.54,2.39,0.51,546.41,434.64,0
7.72,4.67,3.24,165.87,67.36,0
8.8,1.45,5.46,1297.26,54.62,0
7.52,3.63,0.04,214.59,175.55,1
9.17,3.65,1,684.79,443.27,0
8.01,1.11,4.89,366.07,347.72,0
8.86,4.52,5.36,678.64,197.36,0
6.09,2.46,4.24,417.27,78.63,0
8.92,3.39,5.95,1169.05,356.74,0
8.2,0.73,0.54,1259.79,299.57,0
6.18,1.29,3.27,550.78,493.84,0
6.26,2.93,4.11,119.14,382.78,0
9.21,1.6,4.22,872.44,51.06,0
5.63,2.5,4.76,508.31,364.11,0
7.35,1.87,5.51,1282.18,128.72,0
6.75,3.2,2.17,143.51,480.95,0
8.16,2.44,0.26,181.29,9.64,0
8.86,0.02,2.17,918.27,119.18,0
6.94,3.25,4.03,993.48,249.5,0
7.21,2.11,1.28,628.29,39.53,0
9.43,1.71,4.86,382.13,172.03,0
8.64,0.47,1.32,423.46,248.62,0
9.09,1.1,0.06,459.23,223.47,0
7.26,1.12,3.05,316.11,230.29,1
6.44,4.68,4.36,1110.32,439.51,0
7.15,2.16,2.1,112.65,252.65,1
8.36,0.21,4.49,547.24,470.52,0
5.94,0.69,2.63,979.46,73.87,0
6.58,0.4,1.03,34.86,140.13,0
5.69,2.94,0.54,1145.1,328.26,0
7.23,0.93,4.26,926.99,141.56,0
8.81,2.49,2.31,123.18,173.64,0
5.6,1.85,5.48,1166.65,450.51,0
8.2,4.02,3.24,648.88,269.28,0
9.23,1.6,2.09,858.34,167.33,0
6.45,2.29,2.09,1150.18,388.36,0
8.27,3.61,0.79,1149.08,35.33,0
9.4,2.17,3.56,549.11,281.83,0
9.35,3.97,3.49,331.87,49.83,0
6.44,3.31,4.8,356.93,88.43,0
5.9,2.05,1.21,1002.75,31.22,0
6.09,2.52,1.74,1210.38,450.84,0
8.31,4.84,0.58,121.73,24.1,0
8.4,3.31,1.77,49.08,258.21,0
8.2,4.52,2.57,1075.13,112.49,0
6.84,0.89,5.78,520.99,191.79,0
6.18,2.42,3.92,381.09,246.83,0
7.82,4.54,4.7,269.23,225.03,0
7.43,1.61,1.95,470.03,374.04,0
8.42,4.84,0.87,1263.76,455.94,0
7.27,0.49,1.54,1270.89,150.14,0
6.85,4.51,1.54,451.02,12.27,0
6.67,2.23,3.5,1253.89,446.97,0
6.35,0.37,2.05,410.83,489.39,0
6.56,4.4,5.14,1115.19,216.68,0
5.88,1.26,5.93,299.25,227.89,0
6.89,0.11,2.06,1079.64,72.08,0
5.65,0.68,4.23,479.24,237.76,0
6.25,3.3,3.94,278.57,151.67,0
8.49,4.89,1.17,1217.17,497.19,0
6.8,0.56,5.51,302.01,92.42,0
8.17,2.31,1.2,1289.63,189.29,0
8.37,0.9,4.42,167.89,308.25,0
7.82,3.73,2.09,42.73,172.56,0
9.33,0.59,2.2,1135.91,237.21,0
5.59,1.2,2.73,774.99,486.74,0
8.45,0.98,5.19,565.47,254.04,0
9.34,2.76,0.84,134.09,455.16,0
8.95,4.37,0.33,760.11,21.54,0
6.17,2.56,2.41,530.03,59.91,0
6.81,0.29,0.33,644.2,472.26,0
6.19,2.82,4.13,830.6,64.37,0
7.91,3.99,4.56,842.72,368.28,0
8.35,0.66,5.13,1249.96,223,0
6.77,0.36,4.46,861.92,203.37,0
7.66,0.94,5.5,461.04,329.61,0
8.26,3.73,4.49,448.63,363.8,0
7.19,2.96,5.62,635.99,465.98,0
8.92,2.7,1.16,359.35,128.44,0
8.59,1.25,3,508.08,349.04,0
5.76,1.66,5.96,1099.48,171.14,0
7.98,4.83,4.09,1121.9,358.8,0
6.44,1.2,5.27,827.3,71.06,0
7.73,4.51,0.18,770.21,228.77,0
9.33,2.9,5.23,572.42,91.81,0
9.02,0.62,4.19,837.59,168.22,0
7.12,2.34,1.02,1053.69,357.81,0
6.67,4.74,0.15,967.07,116.67,0
6.44,2.09,1.56,75.03,342.44,0
7.63,4.32,5.49,958.54,247.97,0
5.96,1.28,4.01,944.33,46.02,0
7.7,2.85,5.52,155.72,193.35,0
5.51,4.22,2.68,220.81,434.6,0
6.8,4.6,5.62,1030.64,494.65,0
6.38,2.43,2.78,739.92,184.46,0
9.38,3.2,1.23,1073.47,27.44,0
8.41,0.01,0.91,264.63,65.09,0
6.9,1.27,5.96,68.88,394.07,0
5.87,1.39,2,235.67,327.89,0
7.57,0.47,0.96,604.76,142.51,1
6.35,1.4,0.05,694.58,195.65,0
7.65,1.61,1.71,1119.28,405.58,0
8.84,4.84,5.33,939.57,206.55,0
7.96,3.34,3.2,1287.8,377.89,0
8.04,2.13,3.79,129.97,147.6,1
7.66,4.94,5.53,195.38,362.41,0
9.21,0.77,3.08,137.13,233.2,0
9.23,2.38,5.03,713.84,272.68,0
7.55,3.24,1.94,368.91,299.37,1
6.72,0.28,5.86,898.21,225.29,0
7.34,3.58,0.47,198.52,233.07,1
6.25,0.5,4.35,161.05,132.85,0
8.05,0.7,3.96,614.41,492.88,0
7.5,0.8,1.15,507.39,452.91,0
5.91,4.64,2.33,1083.04,263.69,0
6.29,3.42,1.88,1093.69,17.31,0
7.42,3.28,0.57,179.13,84.21,1
9.05,2.78,3.51,1061.65,426.97,0
7.77,1.46,5.96,746.49,465.41,0
8.23,3.1,3.36,669.52,80.65,1
6.86,2.05,3.27,150.35,367.26,0
7.79,0.73,0.24,969.33,311.51,0
7.29,3.45,0.84,105.73,151.69,1
8.14,0.65,3.08,382.67,218.05,1
5.7,0.95,5.91,151.2,338.63,0
7.47,4.09,5.26,704.07,50.65,0
6.68,3.3,2.04,849.44,94.52,0
6.8,3.15,3.26,1161.39,16.66,0
9.34,2.09,3.32,962.02,451.1,0
6.23,1.98,4.11,1250.6,286.95,0
6.74,3.45,4.13,996.41,261.71,0
7.54,3.7,4.74,408.55,353.12,0
8.95,2.55,0.15,725.43,494.18,0
7.17,4.85,5.66,611.58,86.12,0
8.48,4.78,0.42,748.78,66.55,0
8.93,2.06,2.86,756.55,147.4,0
6.74,4.1,5.52,921.67,451.97,0
7.07,2.72,2.93,135.47,205.73,1
6.93,2.56,0.38,978.37,396.75,0
8.83,0.27,1.38,212.55,101.46,0
5.68,2.87,3.47,63.28,246.8,0
6.73,4.5,0.53,689.01,63.74,0
8.22,3.9,2.54,768.48,206.45,1
7.76,3.93,1.97,74.26,131.14,1
7.25,0.8,4.89,684.52,274.72,1
7.66,1.79,0.66,708.9,390.2,0
6.29,1.17,4.1,96.67,469.19,0
7.22,1.58,2.44,933.71,141.92,0
7.51,2.9,3.53,297.07,371.57,0
9.1,1.82,1.23,1038.96,442.8,0
6.54,2.8,3.66,424.74,62.43,1
8.97,2.19,4.04,636.92,292.97,0
8.08,1.43,0.42,1162.65,305.92,0
5.58,0.48,4.95,1053.85,136.19,0
8.4,4.46,5.17,1022.97,11.26,0
5.64,0.06,0.38,233.75,128.35,0
9.49,0.01,3.62,91.14,292.37,0
8.99,4.13,3.56,799.31,98.22,0
6.69,4.98,0.07,551.58,143.67,0
6.53,3.64,2.05,1184.53,353.96,0
7.03,0.08,5.81,473.98,199.16,0
6.92,1.13,3.33,551.4,32.71,0
6.99,4.86,5.6,698.02,199.58,0
6.77,4.04,4.05,1041.43,499.88,0
7.98,2.83,0.17,370.74,130.53,1
6.16,1.18,0.47,1226.11,132.63,0
8.88,0.07,4.33,715.7,84.94,0
8.75,0.1,3.33,1098.04,135.82,0
7.41,3.06,0.76,697.54,287.38,1
8.91,0.11,3.68,1010.43,482.3,0
6.49,4.97,4.86,95.3,303.85,0
5.57,0.92,4.52,1045,204.92,0
7.98,3.55,1.48,695.43,194.82,1
7.33,0.78,1.55,600.76,12.11,0
7.77,2.7,5.81,171.74,1.27,0
9.1,0.4,5.32,971.78,398.6,0
9.38,3.83,1.91,196.58,245.08,0
8.04,2.92,4.94,274.24,16.6,0
8.56,0.43,0.97,190.56,143.01,0
5.84,4.24,1.18,38.35,178.34,0
6.14,2.74,1.09,870.63,391.64,0
8.43,4.61,0.53,373.97,217.19,0
7.23,4.58,5.13,219.83,394.65,0
7.28,4.6,3.47,436.37,316.87,0
6.73,0.39,1.55,663.84,16.57,0
7.93,0.6,5.09,669.33,484.34,0
6.24,4.94,4.82,496.34,90.72,0
8.01,2.44,0.61,658.56,137.81,1
6.2,1.19,3.86,572.72,404.65,0
5.76,3.85,4.33,1074.78,94.92,0
6.82,1.32,4.29,67.61,200.54,1
6.42,3.64,4.34,1132.4,432.5,0
9.06,4.19,1.02,339.77,318.64,0
5.72,3.92,1.89,946.66,151.04,0
6.21,1.37,5.07,544.4,322.02,0
7.69,2.01,5.39,403.8,406.31,0
7.42,2.07,1.68,811.49,201.94,0
5.68,2.46,0.14,1006.48,285.84,0
5.53,0.84,5.16,601.42,493.96,0
9.45,2.26,2.26,622.52,482.28,0
8.14,2.55,1.98,104.75,254.52,1
6.96,2.66,2.08,1203.47,48.07,0
7.38,4.1,2.49,1105.56,350.34,0
6.57,2.59,2.27,535.45,134.31,1
6.88,1.15,3.4,1001.49,334.74,0
8.1,3.32,0.47,427.86,175.88,1
9.03,3.99,5.83,957.64,359.38,0
6.24,1.6,5.62,686.2,183.66,0
8.86,3.23,5.61,615.17,470.6,0
5.99,0.73,5.28,101.78,68.34,0
6.36,1.71,3.96,1256.09,34.2,0
5.65,4.55,1.33,1093.51,390.6,0
6.06,4.56,0.3,1037.6,200.66,0
9.17,2.88,0.6,417.24,232.79,0
7.34,3.51,1.94,397.78,466.91,0
5.81,4.27,3.02,757.96,294.96,0
9.34,4.79,5.96,1104.7,330.09,0
9.02,2.45,2.61,1216.98,9.73,0
8.52,2.81,3.15,371.54,335.26,0
9.23,2.08,4.17,801.42,194.18,0
6.38,0.36,1.08,949.36,230.11,0
8.85,2.11,5.6,317.52,404.03,0
8.26,3.95,3.17,547.49,261.9,1
8.98,4.02,1.66,268.09,493.44,0
8.69,4.46,5.61,917.61,398.41,0
6.89,0.26,3.75,1127.01,364.3,0
8.6,2.64,2.9,1144.47,294.34,0
6.55,0.54,3.48,881.01,206.2,0
6.81,1,4.49,470.88,26.44,0
5.93,4.5,0.93,869.52,9.25,0
9.24,2.48,5.19,1127.62,23.38,0
6.66,3.79,5.76,824.84,479.42,0
7.58,0.32,3.4,554.37,161.61,1
7.07,2.08,4.09,1198.15,350.3,0
9.34,3.37,5.16,1090.73,297.16,0
6.84,0.67,2.25,1150.69,285.83,0
8.61,1.63,5.96,1177.05,289.62,0
8.92,0.32,4.08,530.14,151.15,0
7.24,3.26,2.54,1121.74,443.27,0
7.01,4.85,4.06,754.34,459.6,0
8.49,4.14,3.13,78.46,322.26,0
9.15,4.87,0.67,837.51,431.97,0
8.52,4.23,4.78,627.69,29.99,0
6.41,4.28,3.39,379.45,50.2,0
9.05,2.89,4.78,1262.39,279.53,0
7.05,2.59,0.93,99.94,423.25,0
7.8,2.03,3.23,1231.26,157.71,0
8.83,4.09,4.6,232.27,274.03,0
6.25,0.91,5.93,508.77,4.98,0
8.64,0.28,5.31,559.89,493.32,0
7.88,4.74,5.19,958.4,383.49,0
9.07,0.02,1.48,303.82,180.71,0
6.19,4.88,5.03,1282.35,491.51,0
7.18,3.64,1.02,981.25,46.21,0
8.83,1.64,1.19,1033.24,232.09,0
5.58,3.49,0.66,165.16,29.43,0
5.95,4.09,5.15,634.92,167.48,0
9.46,1.23,0.65,1230.92,109.68,0
6.62,3.85,0.83,372.98,158.28,1
9.4,4.02,1.48,214.64,473.7,0
6.23,1.25,3.44,646.45,213.59,0
6.94,0.21,5.28,1211.6,162.43,0
8.51,1.02,2.51,648.22,320.39,0
8.13,1,3.28,544.14,341.68,0
7.82,0.33,1,855.85,491.88,0
7.62,3.63,1.6,1219.84,273.03,0
8.87,1.9,0.8,92.3,376.28,0
6.44,4.42,2.46,224.81,191.08,0
7.27,1.26,3.54,198.6,85.52,1
6.12,2.27,1.7,138.37,214.92,0
7.88,3.2,5.08,413.67,209.39,0
6.5,4.39,5.89,321.22,210.31,0
6.84,2.62,0.72,726.84,347.71,0
7.39,1.87,0.11,445.66,202.97,1
5.61,4.34,4.74,544.61,477.08,0
5.87,1.55,1.14,1226.17,491.37,0
8.24,0.4,2.12,227.68,261.68,1
7.22,2.23,2.37,523.34,279.22,1
8.96,3.93,5.5,356.49,203.81,0
8.28,0.15,3.95,727.44,177.8,1
5.53,2.93,0.24,965.15,492.66,0
7.97,2.97,0.09,1067.57,20.33,0
5.87,4.64,1.2,684.43,205.04,0
8.62,1.43,1.91,1115.74,75.67,0
9.47,1.39,2.91,1027.05,363.14,0
7.62,2.2,5.03,229.4,97.22,0
8.23,1.78,1.89,341.69,442.32,0
6.45,3.68,2.26,883.09,187.24,0
7.25,3.21,1.98,1267.99,458.57,0
8.92,3.79,0.05,507.68,493.28,0
6.17,4.1,5.73,321.86,385.59,0
6.56,4.61,0.83,1133.79,311.58,0
7.28,2.15,1.73,283.51,74.95,1
8.35,4.92,0.78,915.71,466.53,0
7,1.08,2.94,73.5,388.43,0
9.21,3.57,5.59,54.11,144.02,0
5.88,2.67,0.6,603.49,234.25,0
6.98,4.08,2.65,863.81,33.83,0
8.34,2.38,0.13,210.89,329.5,0
6.4,3.92,4.63,1000.13,62.63,0
8.13,4.65,3.85,193.5,325.77,0
6.16,3.66,4.2,707.81,335.78,0
5.72,3.88,2.83,421.54,162.31,0
5.98,0.34,5.45,985.36,474.33,0
9.22,1.02,2.46,1051.23,389.48,0
7.71,4.87,3.08,113.94,248.37,0
8.69,3.47,4.17,274.61,459.28,0
6.83,2.81,3.12,1163.66,427.92,0
7.87,1.83,1.14,557.83,346.11,0
7.48,0.22,1.9,635.45,76.48,1
9.28,1.85,0.55,243.39,248.54,0
8.49,2.49,2.6,1293.52,432.21,0
8.42,1.06,3.66,1202.27,304.45,0
5.69,0.87,0.71,32.57,272.76,0
7.7,2.54,3.78,729.43,477.61,0
7.37,2.93,5.36,1137.78,8.27,0
9.21,1.2,2.03,576.78,6.02,0
6.53,2.94,1.33,584.75,446.41,0
6.58,4.5,5.36,511.77,19.27,0
7.15,2.37,4.15,66.61,166.27,1
6.47,4.29,0.63,1033.66,462.01,0
6.02,4.64,2.45,610.12,345.58,0
8.93,0.46,4.04,704.45,324.08,0
7.73,0.48,3.45,354.72,328.5,0
8.95,2.38,3.71,1025.83,158.82,0
8.82,2.94,3.4,1038.06,265.27,0
6.63,2.13,4.79,732.21,314.99,0
7.69,1.63,1.92,1178.88,152.86,0
5.83,3.2,4.25,177.17,397.68,0
9.16,0.01,5.95,1029.02,160.87,0
7.12,4.84,2.34,739.4,35.72,0
7.07,1.16,4.75,323.39,100.73,1
6.71,4.59,1.48,198.03,204.21,0
7.34,0.55,1.69,412.28,454.03,0
6.51,1.19,5.61,1117.52,207.88,0
7,1.17,0.16,1030.28,44.9,0
8.7,4.98,1.3,849.32,98.23,0
8.84,0.02,2.9,144.72,272.23,0
6.72,3.2,2.41,1242.63,88.83,0
7.38,4.35,3.78,417.91,31.98,0
9,3.36,1.16,800.89,357.41,0
5.71,1.81,0.42,1049.94,392.17,0
9.06,4.79,2.22,198.73,425.32,0
6.38,4.47,3.15,858.29,421.97,0
8.21,2.17,3.37,71.02,189.63,1
7.83,2.87,3.61,159.27,367.23,0
7.71,4.84,3.29,948.39,291.77,0
8.94,4.91,1.47,226.95,11.68,0
5.91,2.25,4.59,593.25,200.8,0
6.89,4.24,0.53,345.38,26.44,0
7.65,1.51,1.19,564.96,41.68,0
8.75,1.86,4.44,128.07,28,0
6.37,0.82,1.68,988.72,480.47,0
8.71,1.05,2.96,130.38,422.1,0
7.1,3.28,1.96,1094.15,219.55,0
6.26,2.55,3.04,871.51,124,0
8.54,1.16,2.08,559.06,36.23,0
5.86,2.01,5.97,1130.44,215.6,0
7.56,1.87,2.14,266.39,300.18,0
5.76,4.94,3.76,366,398.55,0
6.93,4.27,5.33,204.15,25.78,0
7.9,1.94,3.83,514.59,208.94,1
7.72,4.57,3.4,1283.15,488.43,0
7.12,1.71,3.42,234.5,60.36,1
7.22,3.34,2.98,1085.34,200.15,0
6.41,4.83,4.85,857.89,137.53,0
7.32,1.95,0.3,50.08,67.02,1
9.31,3.4,5.31,1230.01,419.47,0
8.9,1.48,3.52,1263.29,348.56,0
6.08,1.33,5.09,1204.62,205.78,0
5.62,2.87,0.06,667.21,184.53,0
9.23,4.9,5.22,309.88,413.87,0
7.61,2.27,0.72,526.91,45.39,0
7.65,4.69,4.33,810.02,73.42,0
8.62,4.57,2.5,511.12,453.28,0
6.76,1.27,4.09,929.38,408.6,0
7.43,2.01,3.77,1040.38,387.44,0
9.37,3.22,0.98,295.93,311.99,0
8.19,2.59,3.09,544.28,146.23,1
6.11,0.48,1.66,1246.34,467.39,0
6.03,4.97,3.36,347.25,245.93,0
6.32,3.76,4.43,469.99,140.31,0
8.57,2.19,0.49,75.29,182.79,0
6.68,3.09,3.09,452.1,8.42,0
5.59,0.44,3.71,501.08,127.58,0
9.28,2.48,1.77,156.79,93.98,0
6.18,4.65,5.72,31.83,67.78,0
5.54,4.48,3.12,760.76,16.07,0
6.45,1.69,1.1,412.94,113.44,0
6.44,2.66,0.65,52.64,51.76,0
7.19,3.49,3.25,1122.13,22.57,0
9.18,1.7,2.25,772.2,68.66,0
9.02,0.32,1.16,247.38,101.2,0
7.33,2.53,0.18,1128.86,207.98,0
7.14,3.01,3.4,352.05,291.85,1
7.72,0.03,3.59,318.86,161.13,0
6.47,0.48,0.85,1166.19,70.63,0
5.71,1.04,3.61,257.91,470.16,0
9.26,1.74,5.71,1146.31,257.43,0
6.25,2.71,5.87,1049.78,370.94,0
6.29,1.47,5.33,423.42,347.22,0
7.39,1.38,4.84,73.68,142.45,1
7.47,4.35,1.26,134.87,279.93,0
5.57,0.73,0.94,169.1,301.08,0
6.09,2.48,2.67,1161.31,175.9,0
7.01,4.76,3.72,543.13,335.38,0
8.23,3.13,5.1,71.31,395.34,0
6.41,3.59,1.39,736.82,182.11,0
7.19,2.16,2.88,294.15,7.46,0
7.73,0.1,3.88,328.61,174.67,1
9.05,3.23,2.67,234.27,58.41,0
6.8,3.16,2.73,997.77,77.8,0
6.03,0.55,1.35,30.78,182.97,0
7.46,2.31,5.92,587.51,103.81,0
8.49,4.58,2.85,140.33,467.44,0
5.94,1.03,3.2,731.52,326.4,0
7.2,2.31,1.31,469.41,259.18,1
5.57,2.31,3.08,66.01,4.86,0
5.63,4.05,1.53,615.44,51.81,0
7.43,4.12,1.21,754.64,394.24,0
6.69,3.8,1.65,344.52,194.87,1
8.88,1.83,0.02,1002.2,22.75,0
7.91,0.36,3.42,501.23,412.78,0
7.32,1.75,2.32,981.67,151.32,0
7.13,3.4,5.39,765.35,193.15,0
7.49,3.51,0.24,1133.95,487.18,0
5.66,4.83,0.26,724.59,7.76,0
9.07,2.27,5.32,265.75,360.66,0
9.49,3.16,0.76,1074.69,474.44,0
6.23,2.7,0.01,1024.45,31.93,0
5.98,0.75,1.07,1264.89,433.04,0
6.07,2.31,4.94,148.85,208.12,0
8.14,2.72,4.82,780.86,439,0
8.15,4.75,2.04,654.42,154.14,0
8.89,1.83,4.01,882.01,491.33,0
8.51,4.9,3.04,1274.83,323.52,0
7.3,2.71,5.43,705.99,313.55,0
7.95,1.21,0.34,900.89,402.95,0
8.25,0.96,4.88,470.96,218.29,1
7.55,0.71,1.02,409.69,129.33,1
7.4,2.26,2.35,455.83,131.47,1
8.08,0.11,1.15,79.03,165.3,1
7.73,2.23,4.22,391.62,308.68,0
8.08,4.94,4.07,249.64,419.19,0
7.95,3.35,3.29,610.93,249.79,1
8.38,3.8,4.19,615.25,201.72,1
8.07,0.6,3.84,1001.84,396.92,0
7.58,2.37,4.66,667.91,144.83,1
8.23,1.43,1.44,618.11,344.52,0
7.3,4.47,2.57,324.17,52.9,0
6.47,0.91,0.91,1112.65,56.62,0
5.51,2.29,2.58,145.57,322.03,0
7.74,2.94,4.21,1277.52,41.38,0
7.86,2.57,4.15,634.62,77.53,1
9.39,4.15,4.26,266.2,312.18,0
6.95,1.16,1.85,480,219.1,1
7.08,1.89,3.97,49.52,280.65,0
6.31,3.96,2.2,241.48,488.47,0
5.78,2.64,5.67,455.88,315.98,0
8.59,2.01,2.06,734.11,295.43,0
6.5,0.15,3.62,194.44,190.07,1
7.94,3.77,4.5,888.47,315.44,0
8.25,4.86,5.44,1102.23,6.5,0
7.38,3.1,2.63,756.87,278.66,1
9.01,4.28,2.16,407.06,34.45,0
7.28,2.58,2.58,184.17,110.09,1
6.64,1.16,1.94,49.73,281.56,0
9.08,0.07,3.92,959.39,333.98,0
8.95,3.27,5.6,828.17,192.4,0
6.16,2.47,0.76,634.88,209.49,0
5.6,3.91,3.37,159.53,249.01,0
5.86,3.47,5.39,292.92,379.54,0
6.65,4.94,0.6,1065.27,8.81,0
9.39,2.55,2.96,639.41,223.53,0
7.73,2.14,5.19,1252.8,7.14,0
6.99,1.43,5.4,1299.96,159.57,0
9.05,2.38,3.09,1046.9,259.92,0
7.31,4.36,0.15,357.89,39.96,0
6.76,0.21,0.63,323.52,242.61,1
